,Paste volume per aperture,Stencil thickness,Paste viscosity,Ambient RH,mech causes,root causes
42,0.04009047373681307,0.10006363651286344,230.3542930091577,36.58627479474471,,
43,0.04042895605786199,0.10142024975164221,212.94295212877867,36.61774991439417,,
44,0.041939926876636925,0.10187557975456174,183.78899034427886,43.768784084270045,,
45,0.04007051605252784,0.10041078767098105,231.1829519896454,33.5645070166246,,
46,0.04103944280624809,0.09963817084478753,181.36929180574566,44.33557159424288,,
47,0.04016705057923737,0.09956969640332963,211.00455713569983,36.57477770144364,,
48,0.04034962826678004,0.0972945461108608,187.66849027315305,45.64434205058361,,
49,0.04129111717916656,0.10021511765884782,180.24837001369448,44.172069028830826,,
50,0.04004530507446114,0.09913608113655663,225.0779305942636,34.855056595141505,,
51,0.040289358917348736,0.0997428235060885,208.71895112000263,39.50484126406517,,
52,0.0410597718782838,0.100056057973364,183.30216448958464,43.25884611112084,,
53,0.04069436495509571,0.10002306359102954,192.2892356547767,41.28688852043006,,
54,0.040004794009378584,0.0979311220927242,234.39320135947065,32.811906527144146,,
55,0.0404789957647019,0.09813111845152399,185.29883466963142,43.87927930030249,,
56,0.04008922445229833,0.09973212345362645,221.58099217620438,34.998659442419296,,
57,0.040839677386416535,0.10032670651079649,187.78426026809754,40.51854780394697,,
58,0.04130771353599988,0.10061040624459007,181.86560660183648,43.018274634852375,,
59,0.04141973422682808,0.1020705937354387,192.488347155875,40.9258452798825,,
60,0.0406150169610054,0.10049150004126972,196.61776321766285,39.1632521616689,,
61,0.04037739948669131,0.10055582473036032,211.82772224316244,39.14154833938768,,
62,0.0400438952012771,0.09948584555258046,226.81663503118094,33.59321864139509,,
63,0.04017582839677445,0.1014192066670666,226.33069027358155,33.44639314844164,,
64,0.04043718403469027,0.09729906663675189,175.98968459551497,43.68102318176105,,
65,0.04028656353302991,0.09980082755829568,209.88598051391526,39.54965593597145,,
66,0.04119482655360981,0.09956902954740889,175.74407640070825,44.597614499799306,,
67,0.04006955119220812,0.09812882130737274,210.9345808957334,37.35698792688697,,
68,0.04016638836472741,0.09843076169779724,200.53437409649536,38.35228736759471,,
69,0.04004525816128071,0.09947154627233723,228.89683637833969,34.57568985816602,,
70,0.04013768132684863,0.09860939245391634,209.09403443952033,39.07552153116018,,
71,0.04040107228195907,0.09832705115894061,192.33802833422766,43.625102337086105,,
72,0.04017889227348153,0.09886280149641763,206.87102970568034,39.067163903327305,,
73,0.04052656612537448,0.09871768893774265,185.0245319303008,41.944230490100225,,
74,0.04062913703462712,0.10036548277739375,198.03996796091448,40.52938766837981,,
75,0.0400912306709,0.09986219219094797,225.80085031096067,36.009039304369374,,
76,0.040802712741956106,0.09957747178366876,187.79805936078316,43.58788963918948,,
77,0.041872902443950095,0.10126935489062529,181.31287062085207,45.23404088408974,,
78,0.04051559214638132,0.10014479061551426,198.03090400804103,39.414536569151764,,
79,0.04123003637150395,0.10147514248232406,189.2153350223192,40.55265090853741,,
80,0.04031781328734843,0.09937919056759813,204.4459833727587,40.6042067771375,,
81,0.040501556992660705,0.1010559634528706,206.89105653590795,37.84720655869364,,
82,0.04005979606021055,0.09819727656259661,213.7405565688968,37.065842317573825,,
83,0.04043428435910201,0.09864987919562235,190.23624818626482,42.11455854941542,,
84,0.04048450607111678,0.10095767761018327,209.46245279292205,38.86778352648595,,
85,0.040529881937940146,0.10089270904894054,210.02123712321858,40.3229430331803,,
86,0.04008937929961461,0.09618060945832137,195.48565724002017,42.96158084076801,,
87,0.040665806487872685,0.10119788268499008,207.14111734858895,40.36481307926297,,
88,0.04415542590335443,0.10266424073359309,164.23325483141332,48.12319009311035,Paste volume per aperture high,
89,0.04086420868032574,0.09996099215567474,185.98998264241993,42.01218423324436,,
90,0.041427334414887676,0.10365917440458852,203.6170928046221,37.257611167665644,,
91,0.04008687829538242,0.09939453984884476,222.78631968700608,36.87644162584741,,
92,0.04001431167323519,0.09660523129087452,213.69087384515132,36.89810030050632,,
93,0.04043458928422987,0.0999704777500004,199.35308808382175,38.95806898285425,,
94,0.041724237210182244,0.10336699857183382,195.2777237473137,38.67027399167735,,
95,0.04156399445278276,0.1011948047335682,181.9477304255855,42.91604347589249,,
96,0.04015264534105856,0.10017962637656286,220.24652813833268,36.19735544362578,,
97,0.041172738119824644,0.1007770803396508,188.55737528424385,43.020374805523595,,
98,0.04127336355775484,0.10160828788626648,188.58425339831936,40.18231284276699,,
99,0.04133274105642635,0.1021994380122044,195.1320598995645,40.29880486417638,,
100,0.04022516821520853,0.09958409450988209,206.1445119267929,37.19401381558664,,
101,0.040749530553833256,0.09943003560593652,186.55910497607212,43.03334770681985,,
102,0.04059092211631013,0.09941481652889733,190.44893043161773,41.74332674077613,,
103,0.04117288551163395,0.10086081420619168,183.89849181627665,40.97363359792497,,
104,0.04064924543679606,0.10095925712168528,204.00940365705398,40.12408744837822,,
105,0.04002644478560194,0.09880912806618047,224.17349017389355,33.09251426060837,,
106,0.04009560197431955,0.09958734413723139,221.45509811086814,36.121149845421506,,
107,0.040294515407683126,0.09919882254096643,203.49233474460456,40.44735440618916,,
108,0.040116496955188,0.09714172385179413,198.07057987913217,41.06357997378395,,
109,0.040016940156609,0.09825062559025488,228.87254058320468,35.14020240907822,,
110,0.04001427550009504,0.09921721716661444,238.10825452658548,32.88173772866401,,
111,0.04010678948505624,0.09869662560066052,214.62285226123674,38.77780483928665,,
112,0.04016051812140424,0.09938136016898694,214.23021737034873,38.31513122200476,,
113,0.04006430552188431,0.10055158955916417,233.51882355466287,33.12362496183722,,
114,0.0405533002043175,0.10002625166433478,195.12370688195662,39.71812203360259,,
115,0.04006518465393303,0.09968684887223046,225.74140918887676,34.64277586540234,,
116,0.04087660177352689,0.09971722507028839,184.8699182875105,42.97395112549147,,
117,0.04025828975698847,0.09736607266942249,185.4598846510234,41.780440666095856,,
118,0.040250116295102806,0.09871677124663167,201.32563844992066,40.575181985120004,,
119,0.040094041938753024,0.09785371637495621,203.120069496446,37.91551798637337,,
120,0.04009491424607737,0.10056326810931132,231.0634525046895,34.74713997971517,,
121,0.04029418833732906,0.0998700874349009,208.4489899398782,38.94313128218769,,
122,0.040262378691329835,0.09974174407089335,207.22475842128293,38.11877688180487,,
123,0.04061674829834787,0.09924255564191477,187.62117222759727,42.05456707839446,,
124,0.040047108793639576,0.10015125887302173,234.72387310087748,33.5843561798922,,
125,0.04051862843273611,0.09794743139091572,177.21461024140325,42.74822735828898,,
126,0.04023917939718711,0.09788972137244246,192.51512170724638,41.08003530860631,,
127,0.041146796296882567,0.09913519953853658,168.83980098392027,43.68410854508329,,
128,0.040470675292389076,0.09981466532816381,192.0173848798841,37.93475083594755,,
129,0.041301511701766665,0.10265271128483143,200.06275525689745,39.502746284755254,,
130,0.04128428195251762,0.1013235095487185,192.8888428235496,43.20035780119826,,
131,0.040707948194350294,0.0987716223696701,180.81961741570979,43.512809081613455,,
132,0.040001615385586026,0.09572745755674517,225.52172571115122,35.95078662844536,,
133,0.040938239140624194,0.09961159029186423,185.52893408362206,44.58443717124474,,
134,0.0406467094903537,0.09976156161624775,190.25513718928727,41.012835392255084,,
135,0.04103116630023718,0.09977290484821828,182.2027135286587,43.871773448350076,,
136,0.04072017723531394,0.09916744523355417,185.1749325229897,43.33882398304017,,
137,0.04051925084171604,0.10270972888792466,217.22976072558774,33.871507586237215,,
138,0.040254035161358476,0.09776154492117468,192.95112986226903,42.36932511038775,,
139,0.040572407014729306,0.10066080623976802,200.41398699036762,38.88897033098925,,
140,0.04130894387212981,0.10244973572375576,200.42949687972308,40.6956295913648,,
141,0.040450337651766644,0.09844474309630578,190.6361744312017,43.61394392278699,,
142,0.04066414340375373,0.10100138588778015,200.23294517807216,38.84781353013334,,
143,0.041600966277449455,0.10263466030434956,195.6676437141027,41.16556358958911,,
144,0.040202696195952646,0.09993008737624522,214.8395558386756,37.72309371846234,,
145,0.040062107426965365,0.09801399305600852,213.3254555279514,38.04080977093992,,
146,0.04089934833793301,0.09953214560218718,184.51589775470816,44.06792517224858,,
147,0.04001666128148173,0.09759413701167599,225.77750468246848,37.13684148606095,,
148,0.04365567320622459,0.10129803395546366,155.70386995293075,48.83731781680771,,
149,0.04003677907735673,0.09885844203331356,226.91447657673774,35.6405197370531,,
150,0.040009271247157925,0.09840945541872205,234.22765739411966,33.36533692418189,,
151,0.04053311059206427,0.09956516997125314,192.26069149099445,40.535026783922476,,
152,0.04035234214295101,0.10093788582993965,215.3605031513239,37.88587323922002,,
153,0.04018730221510138,0.09738858537370004,192.27626947870036,41.404356529426074,,
154,0.04140229470897805,0.10093522686312321,183.698314276401,43.124798021485844,,
155,0.04002406514040369,0.0974528903830091,218.96468101205568,37.30505592072725,,
156,0.041844967760764816,0.10132030812896738,181.59904982899093,44.839117618583,,
157,0.040465421129936834,0.10171718886056816,217.3264977638094,37.55769930374207,,
158,0.040374217965068605,0.09881345452857572,195.97672349504526,41.885102105197745,,
159,0.04097349145175282,0.1045468664528331,227.34210392284217,35.97323743053186,,
160,0.04055669915282207,0.10025125686748831,199.62349627106443,40.28524816905184,,
161,0.041495293655835194,0.10035532542763165,173.39187265720614,43.26018210212914,,
162,0.04074632653005185,0.10224125876486499,209.6133099665999,37.53451157559892,,
163,0.04144211843030417,0.10052521570036453,175.90513586840262,42.776167909760844,,
164,0.04066809556502864,0.098817137564588,182.36372772700605,43.16402420235351,,
165,0.04025964296494007,0.09801298543260166,193.03609175337115,41.37355464988445,,
166,0.04069256953070666,0.10084194186136954,197.84292925850554,39.259937642308806,,
167,0.04036787081735133,0.1003167089446947,203.95676991065724,37.27367124295935,,
168,0.04141889488118669,0.10092470122633543,185.56919330712034,44.0119041709762,,
169,0.04007474984834263,0.098754266661484,213.7862208634678,35.80491390833032,,
170,0.04120712957027511,0.10106406653554756,187.72862226255836,41.747641822228864,,
171,0.04034016055376735,0.10062704554745214,213.7566302897351,38.49065377646996,,
172,0.04002717474549904,0.09668650645565886,210.84392918840484,38.790998711453895,,
173,0.042979933003070285,0.1037489719236901,187.42352093619098,43.907669482007954,,
174,0.042008161138748494,0.0999711295292904,161.86998508255596,45.823885647231855,,
175,0.040793157534017105,0.10039841650947111,193.4374578876756,41.46505545489966,,
176,0.04018297332888017,0.09820583296312584,202.1682631364925,40.76029896514186,,
177,0.04114056381608512,0.0976704025887012,162.23192314471078,48.354159072476385,,
178,0.04028390111570538,0.10031875527632261,213.16122421087383,38.11979122266377,,
179,0.040607476966467285,0.10046378085684313,204.17126984969863,41.824478973541815,,
180,0.04111638681906172,0.10061535121355816,185.60593187790215,42.07783008373615,,
181,0.04070235089182488,0.10122543511945786,201.94759553228926,39.01928031885601,,
182,0.04073236654518919,0.10117813465207744,201.69770127238692,39.653043670799676,,
183,0.04049355355515224,0.09949322419147374,192.8418179132412,40.27154997863657,,
184,0.04043519802894886,0.09835706745941539,184.567398603173,41.55012556075457,,
185,0.04280093498909868,0.10241685265782847,177.10070929413,45.473824985393094,,
186,0.040964974063095655,0.10008180567024612,186.0093765166974,42.84684765417394,,
187,0.04057936161653937,0.1004787874161232,199.0750709648556,39.42852911104094,,
188,0.04140001551518917,0.10166947250497455,188.9396351209344,41.402437234604974,,
189,0.04041343297145925,0.10032985912966605,205.92007764811763,39.040545115820095,,
190,0.04095783664130434,0.10012113658006296,186.21781586306793,42.633643149267996,,
191,0.0421724510978068,0.10113518649490565,172.28132370791369,45.241159844890774,,
192,0.040503900887252815,0.09991123523618511,198.78143988625217,40.56548757847394,,
193,0.04123978556430649,0.10054997939165941,182.52031545758993,42.77268543447185,,
194,0.04225021640660513,0.10038422793995784,165.73391412723137,47.18472200407725,,
195,0.040039210415855536,0.10066986375340979,241.32495931143671,32.33841546107132,,
196,0.04012023293849768,0.09852283476996512,208.22808258619938,38.20055733410283,,
197,0.04188742119407063,0.10041140248493506,168.96995554276253,45.15283586631601,,
198,0.04001281100144173,0.09903799373986748,233.26208010120263,31.512272451935807,,
199,0.04072365465230594,0.10173646590994344,207.93835733282782,39.01572968195154,,
200,0.04125966728431861,0.09930330048511342,176.50097034228583,46.89972937071684,,
201,0.04008004227213829,0.09791669879224797,209.70764862118594,38.858739226130766,,
202,0.04026768546818651,0.09960740513824676,209.5378153379337,39.758915596206535,,
203,0.04033204518828289,0.09790088402044286,188.2694007280088,42.443461950976946,,
204,0.04021949147200638,0.09901883008538089,204.3976554659438,39.095882454466334,,
205,0.04062315633250399,0.09996027341958723,192.2082524482997,40.32167589461955,,
206,0.04027723586756968,0.09987553636758702,212.6814060587173,39.881162919426664,,
207,0.04092164228607547,0.09981576248810185,187.16019623752368,43.94372934257041,,
208,0.04248950486198997,0.10418170010857436,193.233591404264,40.387821421663574,,
209,0.04054368417927887,0.09910635420671639,190.56060719451355,42.36298391228383,,
210,0.040897044014647464,0.09915254214159087,180.92691561012663,44.602939706096414,,
211,0.041003399101337684,0.10149858810807491,197.70683495593497,40.64208618644839,,
212,0.040147898043407584,0.0985706465735934,208.2757310757057,39.50839902778025,,
213,0.04064768345185439,0.09784297033723971,174.75842574393587,44.83156121619224,,
214,0.04103631059605563,0.10435596215208445,220.46664945412226,35.29689688091088,,
215,0.042551984604471745,0.10383876278885606,191.171544795255,41.781764234683244,,
216,0.04174158203770822,0.09878316624135132,158.9909797215692,48.17496737198793,,
217,0.04003058095060281,0.10059854098198184,241.52630429592475,31.359073389525136,,
218,0.040397530480682085,0.09951874844170258,200.96468157968445,40.82435715822085,,
219,0.04086546719217561,0.09943906689151022,181.65229641021347,43.02156519241038,,
220,0.040324306935830945,0.09984824084699809,206.5871639657406,39.27980428875744,,
221,0.041077672544664795,0.09856301720188958,165.7230555431627,44.496094695359005,,
222,0.04176023918628633,0.10393515433904828,202.08744892738304,38.663006065166876,,
223,0.04036718888281325,0.09988897139521387,202.39171917193855,38.77029171862241,,
224,0.04001525936976147,0.09620252754383182,208.36101403990637,37.27819120728693,,
225,0.04028759526831724,0.10073219965531481,218.0437773458595,37.96034289793085,,
226,0.04009556553493754,0.09891040886135749,212.3461686876883,36.17500854771213,,
227,0.040653053230130555,0.10154950379041724,210.18103355931873,39.51680194573061,,
228,0.04000506443304462,0.0976863390901139,230.31326705431815,32.78950498037601,,
229,0.04006119440440305,0.09700555009041975,203.82361154139102,39.46799204313175,,
230,0.041454301764226514,0.10084110559337105,182.37642116129018,43.66051714049864,,
231,0.04036603239078892,0.10222421561022269,223.33755793986944,34.848244647623495,,
232,0.04070961740772666,0.10066808612275657,196.96714071327804,40.075451233444426,,
233,0.04101941922036093,0.09997150868906302,180.3231873286078,42.09630913910205,,
234,0.04012080867778886,0.09777589113063113,204.63404681359552,40.575546855186644,,
235,0.040736252436158554,0.10062650827186746,196.99339019278727,40.72116731012007,,
236,0.040672749163039715,0.10034816469066242,193.82487040464122,39.89103045821279,,
237,0.04164207761783878,0.09944328932000551,165.37350854505954,46.2949976130876,,
238,0.04149490652136114,0.10241818487966202,195.69002958536953,41.157573477323766,,
239,0.040082461857503526,0.10137641904121227,238.04110448297598,32.336970646377665,,
240,0.041770798432141196,0.10023198564014474,170.23601728998597,45.41332780961798,,
241,0.0402642496794225,0.09816375474361232,195.30808927073167,41.59992403814542,,
242,0.0406350469448358,0.10058446125325038,198.19210069329995,39.630828600231396,,
243,0.0405458930311735,0.10139306270437269,210.0443437883432,38.23343842451311,,
244,0.040604985599842366,0.10105893867515472,204.42914658394625,38.99408215383865,,
245,0.040614308893800535,0.09965975273390805,192.0446259965166,41.555278650580775,,
246,0.04212572444200478,0.1034683902217017,189.18421326537026,39.550128540549366,,
247,0.040047431881149016,0.10018929129981882,235.59650186326542,33.749040309332074,,
248,0.040387366471971387,0.09918284122055053,197.84387606523816,41.09330579759283,,
249,0.04073408746892472,0.10106894248938862,199.58185378173667,39.46188791299814,,
250,0.04021089157611976,0.09902482341185814,206.5755185352923,39.50508285564432,,
251,0.040035290219147035,0.09943064576337005,233.52827216868383,34.97618721083802,,
252,0.04105069481625154,0.10106751849012784,193.70386547698473,41.926469691074026,,
253,0.04156001543532947,0.0998721585222064,169.65703079684454,44.9299551783685,,
254,0.040251534309510055,0.10083463826762293,217.93483639525115,36.25200401194442,,
255,0.041004826388072804,0.1007759459285481,194.16018008664676,42.900889787783015,,
256,0.0400682204636959,0.10031892809451956,232.59409768701826,34.295092072173475,,
257,0.0408556711561982,0.09949871777747982,181.5017408675942,42.537508126480006,,
258,0.040517067896981146,0.10101409042666223,207.3453726606733,38.531504757672714,,
259,0.04001387436928491,0.09807237584049505,228.8231388103022,34.997624765162456,,
260,0.04260187515718637,0.10254989031531163,178.0067388419106,43.72983635971621,,
261,0.04072227617320362,0.10050761056264665,195.35325468653542,40.48966694688683,,
262,0.04009975663202871,0.1001945501525904,223.44056271485627,34.17948412759063,,
263,0.04046852250751524,0.0981985398832249,183.48470166171097,42.68505418817132,,
264,0.041661843534543254,0.10162721506276207,185.33139435927325,42.975638514074014,,
265,0.04206046575358725,0.10014851191030806,164.16616884095583,46.21965337038098,,
266,0.04057401779125787,0.10117067826694956,207.17090463940877,38.84055627084877,,
267,0.04058328936568385,0.09967182983095815,191.43415418747003,40.705596821602896,,
268,0.04089667689884532,0.10180950037733084,206.40874117075546,40.752064618570934,,
269,0.04019003548162779,0.09789102445455958,197.17106863092528,40.81976355352605,,
270,0.040604183045490204,0.09976090536228255,194.0736477180794,41.59673323030438,,
271,0.04158005771487528,0.10177805088002363,187.7511833988778,42.305120349391224,,
272,0.04001880112005237,0.09862776849421274,230.0036648758068,34.24356890984825,,
273,0.0400326871706647,0.0951546544139496,193.5836206904119,41.112381615840725,,
274,0.04003525393413678,0.09771267032731805,215.5114612978119,36.91344215921981,,
275,0.041577949868889304,0.10438030480584225,208.29887127576131,36.96185690985971,,
276,0.040840056103465125,0.09910392642496481,178.05414039032968,42.998689677527786,,
277,0.0405759432573002,0.09883140335563795,187.59233510886918,43.27109664032232,,
278,0.041724924284362454,0.10189787737870876,183.47552505924668,41.610292505677556,,
279,0.04000783427109017,0.09820036635622868,232.13848422653044,32.86953192724559,,
280,0.04053699147298601,0.10090998419422552,205.62170721860883,38.829876686001,,
281,0.040242287942290095,0.09706363363081426,182.21775062241508,41.54768584055503,,
282,0.04111837720813037,0.10167025763529221,197.85054212655461,41.326124611922715,,
283,0.04002557997586603,0.09808503055643493,222.26179000142614,35.73851717272149,,
284,0.040203512820943955,0.09970660952787122,209.97772767213232,37.12002887894505,,
285,0.040178709413961546,0.0994929285862228,208.38714765900357,36.54959493619182,,
286,0.0404466468756211,0.09768392471748544,180.21371879988644,43.52860484399794,,
287,0.04154029948756954,0.10103270553291603,180.70259542606766,43.023102788488394,,
288,0.04096034557260035,0.10070998512090364,192.89223377160005,42.177790377385996,,
289,0.04022557088729592,0.09940113759850318,207.35961287806182,38.521683843302405,,
290,0.04294505148015884,0.10102293042026253,164.07060460429074,48.602598780089295,,
291,0.04014382557989967,0.09961883146678258,219.93610235670042,38.34899774789826,,
292,0.04107825286560855,0.10117637760788702,191.97400390964106,41.13976615202977,,
293,0.04057007534571961,0.10049362672532978,201.04096254551538,39.87324362483254,,
294,0.04220863765998804,0.10278136568311148,186.65561077460166,42.65246029323029,,
295,0.040412066539195726,0.10155304717398993,214.92228981628972,36.27439045952002,,
296,0.04006939946573233,0.09965521246341916,226.0025854190566,35.28513262546112,,
297,0.04003393595037468,0.09819420999494063,220.52802866140746,36.1432549938249,,
298,0.04138294489667889,0.09886660334422123,166.14292199055134,46.71790906007119,,
299,0.04018914985072429,0.09988980282378455,214.12487449834512,37.10753799583563,,
300,0.040665262552595415,0.10018978984067316,194.1319874542632,40.63564458609967,,
301,0.040019354057404734,0.0995840939946722,235.7434193975352,31.796225368457925,,
302,0.04191351824633377,0.10288617029440729,190.84785684854165,41.14590608103339,,
303,0.04148671938020516,0.1005355600557113,179.45889309963226,44.44233150802028,,
304,0.041003925383873985,0.09954813122219325,177.3968652634822,42.9061455959851,,
305,0.04098642350202055,0.1005083454066087,188.9324301143285,42.10534724146891,,
306,0.040172568153864927,0.09920967473053145,207.08214303642123,37.18315271105514,,
307,0.04000136231684061,0.09584227770104423,228.37020226072826,35.756964538291214,,
308,0.040047542290785366,0.09713593581905294,207.79088058916847,38.70373892336037,,
309,0.041773814493838955,0.10358531336535123,199.4354177389507,39.542671094417685,,
310,0.04125053445243223,0.09879465841889037,168.04340046746702,46.26862178097077,,
311,0.04023689392787396,0.09946536284114986,206.62067961923808,38.36307643174442,,
312,0.040294257243786706,0.1000300021940675,207.4112553566779,37.8064267700894,,
313,0.04088184925854803,0.10082861724160788,194.3414177862843,41.02171993318314,,
314,0.040500035591327394,0.10282546599040722,222.47018268649074,34.76312406692883,,
315,0.04323651925496509,0.10259387588438326,170.72986147137712,45.28422964861171,,
316,0.04097927156083458,0.10305888511126778,211.07532030282204,37.500121843092025,,
317,0.040444260453405094,0.09738717749902925,179.6088945227409,44.6946261238028,,
318,0.04092059332929675,0.10157278481296463,197.85361620479625,39.21327574158129,,
319,0.04118397558309676,0.10321475897293854,204.8150585626955,37.11291020177996,,
320,0.04032125230840174,0.10013494534443802,203.35080811265442,36.66530284721349,,
321,0.04211422013329152,0.09979752925749463,161.47085295788952,47.412153036499895,,
322,0.04019400906591202,0.09784318284978442,194.47258136341043,40.26484146571273,,
323,0.04100798672539907,0.09925795042206703,178.0159388038288,44.580056128228776,,
324,0.04044864192538178,0.09915083822968515,192.25589096495517,40.73560595011848,,
325,0.040227597216140366,0.10024878707938521,214.04532821590595,36.86026933973441,,
326,0.040768088946231046,0.10128909338204871,196.81172545835594,37.96282703775368,,
327,0.04002571660026156,0.09895481255816066,225.78888215171696,32.80914719523375,,
328,0.040080592065207005,0.09963284447471042,219.80377022644475,34.17463848708479,,
329,0.04125361508057245,0.10023177917956437,181.11730651702757,43.973613408965846,,
330,0.04000194428041522,0.09629825865857784,231.06387866611692,35.86092283602989,,
331,0.04119398199854445,0.10229566189356795,199.82403424607824,39.910695747884276,,
332,0.041152376024166645,0.09886345571746305,169.55366335553745,45.316325170989224,,
333,0.041842470178511885,0.1007023970345403,173.58066926547224,44.972770797383426,,
334,0.04062347942846796,0.09909022062031893,187.06090423308018,42.71491088919761,,
335,0.04217795500935232,0.10154388746245274,176.17522913117685,44.68522766172395,,
336,0.04045655706539231,0.09927060867275708,193.92501704077466,40.92403309771861,,
337,0.04097395591848553,0.1008852027570375,192.19115946175899,41.267573269671416,,
338,0.04035756019567491,0.09973572776146208,204.03065337448677,39.835633135810404,,
339,0.04181662375850713,0.10368539959455213,203.82308454417128,40.99830813429713,,
340,0.04032428422225639,0.09968332060811952,205.68133175875906,39.756343602501815,,
341,0.04131240335277326,0.10193243789122584,194.57402104137807,41.167244249105224,,
342,0.04218411063595625,0.1010723075688684,171.1198779668059,45.22978278233474,,
343,0.041051356405008184,0.10067920703753071,189.26531186438598,42.244884642359736,,
344,0.04003685700682485,0.099172396123157,226.19201351195738,33.880712863771,,
345,0.0400116046367315,0.09795765897274997,225.65693334828933,33.575165479139216,,
346,0.04238471512487683,0.10211087465713646,180.51540072460415,45.11014952240428,,
347,0.04000624910709637,0.09700244398509725,228.93008542485217,36.51808128807535,,
348,0.04162833902382937,0.10166410138795047,188.47003824260787,43.58200008422905,,
349,0.040100881544460405,0.09765131259979934,200.3560038741707,38.39889096406706,,
350,0.04027767376138491,0.09969514797174099,210.78134408822308,40.09621789089937,,
351,0.040468485596994945,0.10156042494878648,216.074568739373,37.940839113880656,,
352,0.04008435124480647,0.0977117147379848,204.1236598106959,38.22510663714573,,
353,0.04000782756997352,0.10004874191771897,248.29617187447286,29.6365770197813,,Ambient RH low
354,0.04089159373101609,0.1004765526288749,192.72391554022963,42.29119483782881,,
355,0.04020344699902668,0.09572228555118394,175.5207851934376,44.20931808474729,,
356,0.042141446859460585,0.10412207318668602,193.50344859652893,38.0451619981963,,
357,0.040664748207255394,0.10011682711721437,195.99364787495892,41.6361779124037,,
358,0.04222370598675183,0.10254449509232705,188.40419836075677,44.534971096301916,,
359,0.04061900719211698,0.10127068889892565,204.99826887019324,38.428303552458345,,
360,0.04012150962370642,0.09930193746037425,216.38902702703953,37.391846567806056,,
361,0.040241675819673,0.09904840740823222,200.13477102249578,38.258820896300236,,
362,0.04222884960094386,0.10195047407482426,180.6490828215197,44.7097426555164,,
363,0.04017300503844225,0.0969153052388028,189.52984733621255,42.0947463206102,,
364,0.040066265538695536,0.09877186158466612,219.36872671678714,36.91872341614551,,
365,0.04256554407471596,0.1035367556469246,188.16296833401637,42.27925491142688,,
