Paste volume per aperture,Stencil thickness,Paste viscosity,Ambient RH,Ambient temperature,mech causes,root causes,board_number,hour_of_day,stencil_batch,Defect
0.04018164709741379,102.68465816854484,218.35512810617809,41.67723227848856,20.518304168887813,,,56,6.28,0,No Defect
0.03687632685652294,98.40230584973418,224.48312411779642,38.81282025645346,20.951228100417193,,,57,6.285,0,No Defect
0.0396669689323605,100.78119540123132,191.18398969028993,40.08784850296379,22.644838322953873,,,58,6.29,0,No Defect
0.038891226565678706,101.67685541794383,224.69998010880613,38.38387900285664,21.08278552130562,,,59,6.295,0,No Defect
0.038673466709680186,99.70540354938545,205.18649911405578,42.574438522879035,21.057507323397893,,,60,6.3,0,No Defect
0.040187743807591915,103.4248308845679,215.92920497613915,36.161868953041065,22.284964922630813,,,61,6.305,0,No Defect
0.03965167297878355,102.67316925177664,225.12054483422824,40.19474237628394,20.541578748026595,,,62,6.31,0,No Defect
0.04003360972597347,102.5534773943127,209.03659003393284,37.92750317306258,22.196330147098667,,,63,6.315,0,No Defect
0.04015521007351591,102.56981514979813,203.82933356218192,38.79262850112233,22.262705749617226,,,64,6.32,0,No Defect
0.038057091304085584,101.1474311739254,237.94047361834635,37.97961819320176,20.396636760960117,,,65,6.325,0,No Defect
0.03998040307641617,100.60112020508925,186.03841512049647,41.56159836115466,22.554996302654594,,,66,6.33,0,No Defect
0.039764683128873275,100.47064109321455,186.57793825402058,41.243958448680424,22.612913668236686,,,67,6.335,0,No Defect
0.03868430724874251,100.67345292459581,215.28111166875107,38.08532390931867,21.77014326518301,,,68,6.34,0,No Defect
0.04037131944446704,100.32750208950377,165.74307103674144,39.14789318547961,24.514658886070833,,,69,6.345,0,No Defect
0.040497505088141976,103.9628455015924,225.01404905864587,39.27648312135934,20.84397221449734,,,70,6.35,0,No Defect
0.03839578217094935,100.0672098566463,210.18506978251483,37.811584178249696,22.16563864309746,,,71,6.355,0,No Defect
0.04083104292700892,104.36315770458455,217.94051994893536,37.45368740667899,21.81608128670801,,,72,6.36,0,No Defect
0.03935797887116064,101.31834320368614,208.55442220467836,38.89890298475363,21.96120443692113,,,73,6.365,0,No Defect
0.04003922045570559,102.32720972479795,216.0065058632271,43.93005460871264,20.041554778177538,,,74,6.37,0,No Defect
0.038772113132159176,101.50903238643524,224.4547796189187,39.47550629236344,20.81323146066486,,,75,6.375,0,No Defect
0.038656301951657715,99.62516347698362,188.39129089435767,33.469390975632756,24.78560752127334,,,76,6.38,0,No Defect
0.04024065568765732,102.33796731978772,214.36380271384294,45.68772339093216,19.638046264844483,,Ambient temperature low,77,6.385,0,No Defect
0.03856238342287519,100.83962970359367,211.34493354874743,35.58955139192375,22.75784221902881,,,78,6.39,0,No Defect
0.039249239002256305,98.87759579619394,185.5936100842523,46.81642565684196,21.07234874969197,,,79,6.395,0,No Defect
0.03744864403219402,98.4139816000816,209.59714197969285,38.63652695009821,21.97540980857329,,,80,6.4,0,No Defect
0.04099666603447155,101.39744008517107,174.3601319742852,43.36133928871331,22.788072131459096,,,81,6.405,0,No Defect
0.04113870507449957,101.46995912445115,164.46683525876873,41.068960055101385,24.065014167728638,,,82,6.41,0,No Defect
0.03880229398848363,102.34628168026524,234.84306764570505,36.62068788968664,21.03091593819334,,,83,6.415,0,No Defect
0.0432975478613229,107.0840140293421,202.11339305517646,39.90996221455128,22.116985492065037,,Stencil thickness high,84,6.42,0,No Defect
0.04219004372683684,102.70967758537131,171.70623733386267,47.76250612551499,21.68327234101933,,,85,6.425,0,No Defect
0.03810658473522103,97.33682310994688,179.73453455903382,42.732104582944814,22.629724872710423,,,86,6.43,0,No Defect
0.040118564275503234,103.75106748299932,217.66536045672274,30.62220092668916,23.861726585315463,,,87,6.435,0,No Defect
0.04061457016865872,102.25113410525316,183.0965077742492,34.94785380021493,24.722231402722308,,,88,6.44,0,No Defect
0.04107159020010058,103.18641721864807,192.51047693948396,37.170410375475406,23.50306382287802,,,89,6.445,0,No Defect
0.03989970276293029,102.72064214495634,210.6432782412921,35.463888164898044,22.879869974706676,,,90,6.45,0,No Defect
0.038731268351281996,100.27628612509858,201.9797772707427,35.37294420329226,23.433149148580764,,,91,6.455,0,No Defect
0.04314389503049327,104.85710449108821,172.84379747911743,41.71624424108401,23.404606431905545,,,92,6.46,0,No Defect
0.03964641098430324,102.05503282044438,216.9220662956998,39.67549458083946,21.272880133223843,,,93,6.465,0,No Defect
0.0395598704117353,98.46614800182479,157.42766821256157,42.23302471737213,24.173011625073784,,,94,6.47,0,No Defect
0.039601499897335336,101.96298024995914,214.1201823172554,42.41934486682137,20.640486596412792,,,95,6.475,0,No Defect
0.03979531005460693,100.31611221574262,176.94847639247655,37.80270396776375,24.27810574401387,,,96,6.48,0,No Defect
0.03772415169186161,98.61571452558842,200.5845154457638,37.83961747452461,22.80030860891129,,,97,6.485,0,No Defect
0.039987242415239016,103.43028379232575,224.51741667737787,35.77476712495487,21.96110845092454,,,98,6.49,0,No Defect
0.04086234790802934,101.28164325777044,175.59526036638172,41.92077079231836,23.17718123533268,,,99,6.495,0,No Defect
0.04148204191021721,105.43819232004081,211.8073646042527,33.9013904013521,23.301173804081397,,Stencil thickness high,100,6.5,0,No Defect
0.03922051637270417,100.17256881482868,191.38903564762074,38.19126568477582,23.28682093915965,,,101,6.505,0,No Defect
0.04043277701103669,102.03434492751386,194.55983976219488,38.94902441865101,22.885326673092056,,,102,6.51,0,No Defect
0.041208754691006884,103.47080818597462,193.4368023698234,37.571885404927194,23.362618599921817,,,103,6.515,0,No Defect
0.03732866705919008,99.64214380379015,225.23237465418148,34.53694528392441,22.26876441911197,,,104,6.52,0,No Defect
0.037111881060694456,96.81781423227717,195.72389484028815,41.03333299399054,22.183777242460764,,,105,6.525,0,No Defect
0.04102185675951553,100.68451989337944,164.97868046391028,43.54592290646734,23.372926587694746,,,106,6.53,0,No Defect
0.04007584595153138,100.69976250714046,183.30234694234042,42.145538652382164,22.647899308541355,,,107,6.535,0,No Defect
0.04133724979343247,101.63634774536904,174.59390590422566,47.18719548444441,21.72197275239885,,,108,6.54,0,No Defect
0.03872483178866939,101.07326091480105,217.83551500578184,37.065017999106836,22.00823823099986,,,109,6.545,0,No Defect
0.04013855841611973,101.6056353061405,203.05557272068984,44.027242713736555,20.896520147536354,,,110,6.55,0,No Defect
0.03934092666435994,100.4087534268659,194.62487802520803,39.64894672662709,22.687349682182607,,,111,6.555,0,No Defect
0.04046368915289755,104.60752203555862,235.0695312599337,37.681818937644316,20.793854362994022,,,112,6.5600000000000005,0,No Defect
0.03934700986116833,98.55111096846122,166.18798699686303,39.24345565279474,24.559673872365064,,,113,6.5649999999999995,0,No Defect
0.04002947254546381,103.6924294003556,228.7982640721053,36.74992291313736,21.451680518950358,,,114,6.57,0,No Defect
0.03646180669587133,98.39509659260787,234.92894403461827,36.02343933782753,21.264394896439498,,,115,6.575,0,No Defect
0.0405416519367174,101.69085977003573,192.76727026028772,45.80865698765942,21.021036669851846,,,116,6.58,0,No Defect
0.040397195238489864,101.49253859421982,184.7331272448898,40.08045020509592,23.190208747079048,,,117,6.585,0,No Defect
0.04011451817548197,101.18699915252019,194.11176924268975,42.94073348099087,21.781350489612812,,,118,6.59,0,No Defect
0.039183886847597146,100.50520497071155,196.24100763642258,36.53585116799346,23.516969716906406,,,119,6.595,0,No Defect
0.04121131078853694,101.74765343835807,180.83659547337263,47.40397134205593,21.30422901860508,,,120,6.6,0,No Defect
0.043003193133480916,103.71601759021361,157.70496792780648,39.78336438846183,24.970889211294395,,,121,6.605,0,No Defect
0.04104709656362122,102.62201341551228,192.77494935874492,40.842474515619394,22.496179983756143,,,122,6.61,0,No Defect
0.04020677591233505,101.97910183365175,204.3277362208378,42.504193785740064,21.294826661911106,,,123,6.615,0,No Defect
0.03873510616290765,100.94173188071642,227.8761036548777,44.15327992632069,19.357989649445546,,Ambient temperature low,124,6.62,0,No Defect
0.03918196779910045,99.63309953231433,189.43180365713488,41.132569146784654,22.606454224427356,,,125,6.625,0,No Defect
0.03729176817179114,100.76738749478122,244.35504287292574,32.48015555232926,21.75174432972298,,,126,6.63,0,No Defect
0.03735194731329432,99.97838651860425,233.76601432153578,33.90819173222766,21.989182411074562,,,127,6.635,0,No Defect
0.0394626872585241,103.10295338977957,229.6336014508778,33.11336113703876,22.49440700413782,,,128,6.64,0,No Defect
0.03956359581232854,97.96063286674027,159.2875146212017,45.46259272163052,23.204913475825407,,,129,6.645,0,No Defect
0.04295864484100651,105.94426104388445,194.37224543082178,38.690242792758795,23.061255273172065,,Stencil thickness high,130,6.65,0,No Defect
0.04009475958610831,101.7445012841978,199.37276863540734,40.22218259764706,22.284168553592743,,,131,6.655,0,No Defect
0.0390820430286162,100.05782195365225,197.88930440953763,39.58207342215942,22.557973785926194,,,132,6.66,0,No Defect
0.0401703065015706,101.49514091829555,203.11400215203338,42.055175958554585,21.53135390565799,,,133,6.665,0,No Defect
0.0419939486590928,101.133708868694,149.38922169666614,45.74961192860901,23.760232791924146,,Paste viscosity low,134,6.67,0,No Defect
0.03875536074854306,99.05140200946214,201.35032454827015,47.0953067223669,20.154235045139803,,,135,6.675,0,No Defect
0.04115479828591774,101.4267515264983,170.00162992323976,43.028301676023816,23.286676051169888,,,136,6.68,0,No Defect
0.04114091899361063,102.47898040495578,185.35737657401364,41.57579815254546,22.77069049577413,,,137,6.6850000000000005,0,No Defect
0.0394223926207885,102.44068181043423,217.0181254176561,34.310154835323424,22.9385259113152,,,138,6.6899999999999995,0,No Defect
0.03950467294586822,101.52150315549042,201.9298678004954,36.22985324604017,23.30606639460967,,,139,6.695,0,No Defect
0.03916355408754056,102.04747771490476,219.32369824732396,33.113980249605206,23.153511938930148,,,140,6.7,0,No Defect
0.040969719195090126,101.05498152194129,181.87874852278645,46.674416037863836,21.510355771494385,,,141,6.705,0,No Defect
0.04033766390797924,101.84346463445925,192.78956983490724,39.53268087817698,22.917806976543584,,,142,6.71,0,No Defect
0.04176547102996377,103.52301270245236,189.36243896723647,41.71540184506097,22.506411659760932,,,143,6.715,0,No Defect
0.040492535284139396,100.0589852419581,160.91638273879045,41.65914658611735,24.257459833747852,,,144,6.72,0,No Defect
0.03970559530839097,101.34689236042803,204.49545661594684,40.00074031691055,22.067616122696194,,,145,6.725,0,No Defect
0.040313385783045046,100.75657777986366,184.0937538597405,41.92341918668896,22.767566129253183,,,146,6.73,0,No Defect
0.04075623650936684,102.68042155571835,204.00939190397347,44.773686099153466,20.71282242374048,,,147,6.735,0,No Defect
0.03705428751804288,97.135048121258,197.98012303609664,38.034379952395675,23.026224560647105,,,148,6.74,0,No Defect
0.03883868622162044,100.6784287791246,207.51670310830562,35.51131775537787,23.19586415698662,,,149,6.745,0,No Defect
0.038522669473807884,98.51429660083997,183.72368264852062,39.989874953115944,23.344296600010992,,,150,6.75,0,No Defect
0.044212259900048866,106.41605753612461,177.21151714869092,43.102486622700276,22.887209636753095,Paste volume per aperture high,Stencil thickness high,151,6.755,0,Solder Bridging
0.039078881380935696,100.83777912615696,223.46231769991377,45.660495870056735,19.263657297552992,,Ambient temperature low,152,6.76,0,No Defect
0.03887479788827673,100.44426301682667,217.9824731433093,43.041325576020775,20.3662677275832,,,153,6.765,0,No Defect
0.04113252370798432,102.06678979931421,185.9150561137195,45.3953394667433,21.663026748424183,,,154,6.77,0,No Defect
0.037487372858974174,98.2242905014172,205.80009654903586,38.14915031003369,22.53413326186525,,,155,6.775,0,No Defect
0.040284351884336336,100.2889353497793,178.3693685247506,45.178611910323696,22.188075768906625,,,156,6.78,0,No Defect
0.0417294333416911,104.33713322104778,203.0496106945826,41.15479237165968,21.864342022902548,,,157,6.785,0,No Defect
0.0406874623638246,102.54262851929634,199.711287025023,39.63383383721704,22.50982564355105,,,158,6.79,0,No Defect
0.04168522403794385,103.24214733606449,190.49056645847367,43.88459465284454,21.842247776273567,,,159,6.795,0,No Defect
0.041501413986811245,102.48528056241676,180.83709205700825,42.648091130205195,22.797339906662163,,,160,6.8,0,No Defect
0.03950527191500967,101.37522892377302,204.62202618704504,38.972911063384664,22.39410009366892,,,161,6.805,0,No Defect
0.039700973523687295,100.77514887542908,203.34330437807102,44.91770747245261,20.743649697035014,,,162,6.8100000000000005,0,No Defect
0.03762285024197967,99.54544799294605,227.33838379444472,39.2739383235959,20.905441961544053,,,163,6.8149999999999995,0,No Defect
0.039172250326340516,102.46483249692346,242.13585626124174,41.71974266489983,19.2997732232872,,Ambient temperature low,164,6.82,0,No Defect
0.042325662841307406,105.82044779380143,205.0555240183697,36.965598167170796,22.98953739459515,,Stencil thickness high,165,6.825,0,No Defect
0.03784865006836319,98.34447786532843,195.67390845830994,36.15373182398727,23.76943285553811,,,166,6.83,0,No Defect
0.040374783485665935,103.83339663290663,216.62915010151892,35.08012578560611,22.816410769871965,,,167,6.835,0,No Defect
0.03992084963521833,102.32719453426344,205.16368752389943,35.63601724529826,23.35755079758609,,,168,6.84,0,No Defect
0.04078800594329306,102.72996925450235,212.66107543096726,46.288914209524094,19.79986342694214,,Ambient temperature low,169,6.845,0,No Defect
0.039002868965483356,99.93032977734163,194.9176010992304,39.73321370896425,22.785981561291617,,,170,6.85,0,No Defect
0.03908670866650547,99.68068707709351,196.08802598437234,41.64389550986152,22.16342240017099,,,171,6.855,0,No Defect
0.040324711414405384,100.09667182563658,181.76369620932127,50.16933608757329,20.56081040806168,,Ambient RH high,172,6.86,0,No Defect
0.03937961143410024,101.31413898866734,211.2180380219622,40.27953289545122,21.638405026831087,,,173,6.865,0,No Defect
0.03971685428162038,100.34848952527547,181.37802235177423,36.953288822178216,24.44771084466211,,,174,6.87,0,No Defect
0.04287159840047014,103.83806787712369,171.18180590952824,45.01688992783298,22.74554850530129,,,175,6.875,0,No Defect
0.04404352250754989,104.99263217490625,158.0645251399486,45.538435743302095,23.407417966072504,Paste volume per aperture high,,176,6.88,0,Solder Bridging
0.04295504642704853,105.24211431721984,185.09326723750024,41.566314190364665,22.903855150500878,,Stencil thickness high,177,6.885,0,No Defect
0.0413129113120499,103.50755830249425,204.35052802475926,44.49254517685401,20.8567403228815,,,178,6.89,0,No Defect
0.04103804636977264,102.42204731296202,190.27996003968173,43.271647468103026,22.076346404173965,,,179,6.895,0,No Defect
0.04058994012150724,101.70148427948057,189.33107992789823,43.057786603032866,22.195745763969338,,,180,6.9,0,No Defect
0.04007430639051513,100.02453742249567,181.63622763851708,46.05263900667604,21.79329938742925,,,181,6.905,0,No Defect
0.03950750237417363,101.35287629078557,208.6878365490193,41.34666910130786,21.503709556899686,,,182,6.91,0,No Defect
0.040446481990571326,102.7572737852386,207.53552577696445,39.09435880369978,22.24619695238731,,,183,6.915,0,No Defect
0.04171799376228958,102.06485146819232,171.1374737549824,43.93359173797135,23.079327687922273,,,184,6.92,0,No Defect
0.03756264137907482,98.47150855430337,211.50155592682992,41.35389085469965,21.321065590433946,,,185,6.925,0,No Defect
0.03911158614319144,102.94869786283033,228.98195981026413,28.177908331440378,24.11787573595299,,Ambient RH low,186,6.93,0,No Defect
0.03919662768367126,99.54777783222902,193.54095751058512,43.73489257351617,21.748606571254,,,187,6.9350000000000005,0,No Defect
0.03795129477957801,100.57568733476505,233.30845128418076,37.35399265264164,21.16534138939897,,,188,6.9399999999999995,0,No Defect
0.03828768201582195,98.03166549075961,184.2934582624541,39.72307030771243,23.485207766290415,,,189,6.945,0,No Defect
0.0396139811972861,101.61089549701151,201.52149557944423,36.856554732183504,23.275134497716632,,,190,6.95,0,No Defect
0.041787863734051515,103.7717565196138,194.63459318975927,43.068202564158604,21.906185158601136,,,191,6.955,0,No Defect
0.04102846594512337,104.19605808587355,214.8815687436657,39.33231745993893,21.750979914535552,,,192,6.96,0,No Defect
0.04230443296170329,103.06246607834946,181.84263460646582,49.09396973394368,20.942394902627402,,,193,6.965,0,No Defect
0.040204988894718546,100.95721826327024,192.1840313463891,43.4439662469168,21.944380244026455,,,194,6.97,0,No Defect
0.036976412825179106,98.00351517905347,201.76743352787724,29.26844277512022,25.47304360955664,,Ambient RH low,195,6.975,0,No Defect
0.04125741416565281,103.3358441795029,191.9063108428922,37.67252722367796,23.658178714610013,,,196,6.98,0,No Defect
0.03814641909504891,101.51931550255634,243.34693507661453,36.580650237429495,20.799890141645516,,,197,6.985,0,No Defect
0.04033344800418676,99.4478425898294,162.99213265899039,43.75144327222029,23.656277896630666,,,198,6.99,0,No Defect
0.03955019162779145,103.27391419655719,236.16588239931949,36.41446009734062,21.305860015931685,,,199,6.995,0,No Defect
0.04223920716911992,104.91263330406422,198.40048574311353,39.774611620310395,22.665529762440762,,,200,7.0,0,No Defect
0.04062964367232524,103.26732660617135,213.3518604830628,41.49461552601735,21.23246128440276,,,201,7.005,0,No Defect
0.04210805500818385,103.90657321053548,199.04574871258592,46.86737654106516,20.55975273934854,,,202,7.01,0,No Defect
0.04031669098042516,101.0954597091705,184.305494194484,40.19908357471279,23.397670325188848,,,203,7.015,0,No Defect
0.04083662587965188,101.70751557244976,184.24296765250153,44.55308010235238,22.131975599230223,,,204,7.02,0,No Defect
0.04069819222739752,102.30261275753077,196.02072516287535,41.68930139574858,22.250239075728544,,,205,7.025,0,No Defect
0.03958815367940567,99.14287500797572,178.3382858101583,45.28074169502189,22.28006999808301,,,206,7.03,0,No Defect
0.042518647051572225,102.60296120779674,152.79587070032065,41.88687295217989,24.864167362985075,,,207,7.035,0,No Defect
0.04269457127217891,103.69862158823005,178.32139864444386,47.02103135263152,21.804484473104203,,,208,7.04,0,No Defect
0.041414006488524197,103.75177705023818,190.94177829408832,37.291220085207335,23.859493038861753,,,209,7.045,0,No Defect
0.038998993072573755,101.02866785732813,216.78114051533288,39.60384987529773,21.585515504771994,,,210,7.05,0,No Defect
0.03892528815687856,100.44806227251107,214.360689764217,42.69926177362915,20.831790628409372,,,211,7.055,0,No Defect
0.04123484944575636,99.36616209652692,151.02612732294625,49.360113856412674,22.798036193222952,,,212,7.0600000000000005,0,No Defect
0.03820833736051268,98.20552713291048,199.14517617434996,43.75296099480626,21.458997877507016,,,213,7.0649999999999995,0,No Defect
0.03992491907784212,102.04778755662903,208.73352406064586,37.60526955309048,22.683359869733746,,,214,7.07,0,No Defect
0.039209905323616456,98.89025129483952,178.31774637038376,43.23995145380197,22.894990297210516,,,215,7.075,0,No Defect
0.03944209716953705,100.57100232238577,196.73156548989908,41.5784718115191,22.253714741442842,,,216,7.08,0,No Defect
0.0406881399208765,103.47200506160397,212.8500628703118,38.71756106563719,22.11771376590433,,,217,7.085,0,No Defect
0.03988542578303827,101.38682816101452,204.39079802219473,42.02855001467247,21.665574580030427,,,218,7.09,0,No Defect
0.0398708397165434,101.51035879859789,190.9136373082397,35.14637416860014,24.501577387821747,,,219,7.095,0,No Defect
0.041596986251258655,99.66287329637952,152.84717058469212,54.21983162506414,21.28761284803712,,Ambient RH high,220,7.1,0,No Defect
0.038335973301457445,100.61541639091257,216.52805843494718,33.11106070407831,23.520797615616882,,,221,7.105,0,No Defect
0.039694875663715594,101.49811683792409,210.76547355474554,42.094823010677686,21.262947301868955,,,222,7.11,0,No Defect
0.04058399979862539,105.01063810937616,234.2065862510015,35.050820621707246,21.891562610583044,,Stencil thickness high,223,7.115,0,No Defect
0.04176902989048084,104.73369546218973,209.49106880752436,39.692957126631256,22.067389403659387,,,224,7.12,0,No Defect
0.0381656520171905,100.06877283019139,214.48658874093027,35.08956755197528,23.07612572717474,,,225,7.125,0,No Defect
0.040514226308678396,102.55868957435784,212.10648350008162,44.535602375709075,20.485086901999168,,,226,7.13,0,No Defect
0.041542703763780414,104.50738453811918,200.65236526342073,36.174510950031554,23.63857977347548,,,227,7.135,0,No Defect
0.03952384768546173,102.71190477302363,225.0397883422602,35.952513161693275,22.195054829916025,,,228,7.14,0,No Defect
0.04002492913102735,100.24366325799937,173.8767601248748,40.367936849854125,24.047649562914835,,,229,7.145,0,No Defect
0.03841360329314963,97.36265541096128,173.46791415384942,40.09394328992336,24.14870168627405,,,230,7.15,0,No Defect
0.04161587943051299,102.32205389759321,189.4168910100135,50.71861982763875,20.092386456908528,,Ambient RH high,231,7.155,0,No Defect
0.03600052492100334,100.28484215961842,259.463651230139,24.514668681580435,23.40820527679756,,Paste viscosity high; Ambient RH low,232,7.16,0,No Defect
0.04390401961954769,107.09571213851464,196.12914016867748,43.295209303719346,21.871726336902814,,Stencil thickness high,233,7.165,0,No Defect
0.04121441507616293,103.0816394433288,195.9707099986741,40.909754093694595,22.56023974347973,,,234,7.17,0,No Defect
0.03955087204588515,99.04734281591868,175.40217257701738,42.135723716507826,23.455223093900134,,,235,7.175,0,No Defect
0.040287861298433494,103.48719675135494,225.59169273273804,37.86763205330951,21.632407719504975,,,236,7.18,0,No Defect
0.04150539422191698,101.85219676842738,171.42866936148576,43.96887977513135,23.181245896680945,,,237,7.1850000000000005,0,No Defect
0.04016861876735716,100.09282939885877,173.69646444594753,42.01541645834121,23.604734028631274,,,238,7.1899999999999995,0,No Defect
0.0407048346440583,102.20604219497561,197.48999547730818,42.6029099126495,21.98094506926991,,,239,7.195,0,No Defect
0.04020038054431887,101.208765741849,192.22121851914326,42.165328702529614,22.42966846318423,,,240,7.2,0,No Defect
0.04006495362334261,100.74509282747067,184.37266110052173,38.361818477309185,24.026945879582602,,,241,7.205,0,No Defect
