,latent Paste volume per aperture,latent Stencil thickness,latent Paste viscosity,latent Ambient RH
71,-0.14720844762572888,-1.0037693046356357,-0.459718299946341,1.0875307011258302
72,-0.7428169036008486,-0.6823191021494286,0.4122617823408205,-0.27985082900180897
73,0.0866819606174498,-0.769386637354413,-0.8985280841819517,0.5832691470300666
74,0.2506484735606742,0.21928966643624903,-0.11760192234513066,0.15881630051394313
75,-1.1547767156742192,-0.08268468543122094,1.5480510186576395,-1.197288208689189
76,0.4910851506545995,-0.25351692979874674,-0.7321164383530108,1.076366891756843
77,1.507233216812078,0.7616129343751705,-1.1212277627488756,1.570212265226921
78,0.0678819051793288,0.08687436930855374,-0.11814575951753853,-0.17563902925446992
79,0.9638191857753147,0.8850854893944345,-0.6470798986608471,0.16579527256122223
80,-0.3326541442843999,-0.3724856594411306,0.2667590023655216,0.18126203314124859
81,0.04343172041844023,0.6335780717223561,0.41346339215447675,-0.6458380323919073
82,-1.384013830448319,-1.0816340624420395,0.8244333941338089,-0.8802473047278526
83,-0.08084267177641727,-0.8100724826265927,-0.5858251088241104,0.6343675648246266
84,0.013083983246122477,0.5746065661099578,0.5677471675753222,-0.3396649420542148
85,0.0923094011049073,0.5356254293643264,0.6012742273931151,0.09688290995409042
86,-1.1663687489457284,-2.2916343250071862,-0.27086056559878907,0.8884742522304028
87,0.30483916685360046,0.7187296109940428,0.42846704091533644,0.10944392377889273
88,2.8209855831979356,1.5985444401558515,-2.1460047101152004,2.4369570279331016
89,0.5678935451166424,-0.023404706595162326,-0.8406010414548039,0.603655269973309
90,1.1463716850599415,2.1955046427531073,0.2170255682773265,-0.8227166497003063
91,-1.1823326127991618,-0.36327609069315,1.3671791812203662,-0.9370675122457763
92,-2.042113698157558,-2.036861225475293,0.8214524307090787,-0.9305699098481037
93,-0.08025010654101297,-0.0177133499997621,-0.03881471497069573,-0.312579305143725
94,1.3933938972993107,2.0201991431002906,-0.28333657516117783,-0.3989178024967954
95,1.2636877380904579,0.7168828401409203,-1.08313617446487,0.8748130427677454
96,-0.8458004765765684,0.1077758259377116,1.2147916882999603,-1.140793366912265
97,0.907357756979552,0.466248203790478,-0.6865574829453697,0.9061124416570788
98,1.0054122203968923,0.9649727317598851,-0.6849447961008381,0.05469385283009724
99,1.0609818876738926,1.319662807322633,-0.2920764060261299,0.0896414592529142
100,-0.5860455554460644,-0.24954329407074938,0.3686707156075736,-0.8417958553240071
101,0.42145826619463167,-0.34197863643809223,-0.8064537014356731,0.9100043120459548
102,0.1918505267151559,-0.35111008266160193,-0.5730641741029364,0.5229980222328395
103,0.9075052277088502,0.5164885237150063,-0.9660904910234003,0.29209007937749093
104,0.28062090081677277,0.575554273011164,0.24056421942323775,0.03722623451346489
105,-1.7783005916859702,-0.7145231602917215,1.4504094104336134,-2.072245721817489
106,-1.128123280938918,-0.24759351766117288,1.2873058866520881,-1.1636550463735478
107,-0.3907083924296394,-0.4807064754201414,0.20954008467627294,0.13420632185674852
108,-1.0125026369050032,-1.7149656889235247,-0.11576520725207061,0.3190739921351864
109,-1.9720528532865569,-1.049624645847076,1.7323524349922808,-1.4579392772765327
110,-2.0431524867987916,-0.4696697000313399,2.286495271595131,-2.1354786814007976
111,-1.0640151900381423,-0.7820246396036934,0.8773711356742049,-0.3666585482140044
112,-0.8135896393252583,-0.3711838986078383,0.8538130422209239,-0.5054606333985721
113,-1.3459346936274013,0.330953735498497,2.011129413279772,-2.062912511448833
114,0.1313817210712695,0.015750998600859985,-0.29257758708260245,-0.08456338991922267
115,-1.3387627472138346,-0.18789067666172213,1.5444845513326055,-1.6071672403792976
116,0.582933489153839,-0.16966495782696694,-0.9078049027493698,0.8921853376474412
117,-0.4879667821062521,-1.5803563983465114,-0.8724069209385962,0.5341321998287558
118,-0.511270820539178,-0.7699372520210052,0.07953830699523894,0.17255459553600042
119,-1.1375233853149571,-1.2877701750262789,0.18720416978676083,-0.6253446040879902
120,-1.132252283099955,0.3379608655867914,1.8638071502813713,-1.5758580060854483
121,-0.39154659507129574,-0.0779475390594602,0.5069393963926919,-0.3170606153436921
122,-0.4765101982536922,-0.1549535574639892,0.43348550527697555,-0.5643669354585399
123,0.2318588801317581,-0.45446661485114453,-0.742729666344163,0.6163701235183384
124,-1.5052682266819686,0.09075532381303399,2.08343238605265,-1.9246931460323398
125,0.07311083853750351,-1.2315411654505686,-1.3671233855158054,0.8244682074866938
126,-0.5433429877123284,-1.2661671765345222,-0.44909269756521636,0.32401059258189274
127,0.8812153352725475,-0.5188802768780514,-1.8696119409647833,1.1052325635249867
128,-0.01208012889398232,-0.1112008031017127,-0.4789569072069539,-0.6195747492157351
129,1.0319550064695784,1.591626770898854,0.003765315413847128,-0.14917611457342353
130,1.0157515847994034,0.7941057292310894,-0.4266694305870239,0.9601073403594783
131,0.3646924100506929,-0.7370265781979433,-1.1508229550574138,1.0538427244840367
132,-2.827827615145777,-2.5635254659529063,1.5313035426690726,-1.2147640114663942
133,0.6557374172604327,-0.2330458248814688,-0.8682639549826765,1.3753311513734203
134,0.2768758052515567,-0.14306303025135955,-0.5846917686427633,0.3038506176765252
135,0.7598306173395845,-0.1362570910690326,-1.0678371882804765,1.1615320345050228
136,0.3816126828038958,-0.49953285986750223,-0.8895040486206175,1.0016471949120516
137,0.07418011542972112,1.625837332754798,1.0337856435352644,-1.8385477241288344
138,-0.5000290110526656,-1.34307304729519,-0.42293220826385886,0.7107975331163237
139,0.16243051220771965,0.3964837438608029,0.024839219422056767,-0.3333089007032231
140,1.038902580514614,1.4698414342534527,0.02576981278338437,0.20868887740943926
141,-0.050032887321837444,-0.9331541422165296,-0.5618295341278965,1.0841831768360959
142,0.3024255795612599,0.6008315326680888,0.013976710684329041,-0.3456559409599991
143,1.2943195820345053,1.5807961826097374,-0.2599413771538385,0.34966907687673426
144,-0.6588336653953742,-0.04194757425287457,0.8903733503205365,-0.6830718844612981
145,-1.3642178280313002,-1.191604166394893,0.7995273316770825,-0.5877570687180227
146,0.610179388094064,-0.2807126386876988,-0.9290461347175097,1.2203775516745747
147,-1.9790259449668686,-1.4435177929944105,1.5466502809481086,-0.8589475541817143
148,2.5795494257987555,0.7788203732781966,-2.657767802824155,2.6511953450423116
149,-1.6256479950426652,-0.6849347800118606,1.6148685946042642,-1.3078440788840708
150,-2.2151682481654493,-0.9543267487667765,2.053659443647179,-1.9903989227454324
151,0.09776573087770006,-0.26089801724811745,-0.46435851054033367,0.16050803517674164
152,-0.2519877165010778,0.562731497963788,0.9216301890794352,-0.6342380282339934
153,-0.7122396771139509,-1.5668487757799798,-0.46342383127797854,0.42130695882782243
154,1.1241233404792323,0.5611361178739221,-0.9781011434159398,0.9374394064457537
155,-1.8204430440648185,-1.528265770194547,1.1378808607233402,-0.8084832237818251
156,1.4862772109640225,0.7921848773804253,-1.1040570102605436,1.4517352855749002
157,-0.0217741342966676,1.030313316340895,1.0395898658285643,-0.7326902088773783
158,-0.20375826870163952,-0.7119272828545697,-0.24139659029728464,0.565530631559324
159,0.695981282162235,2.7281198716998563,1.6405262353705306,-1.2080287708404418
160,0.13695803676968832,0.15075412049298692,-0.02259022373613427,0.08557445071555213
161,1.205548564196959,0.2131952565789881,-1.5964876405676314,0.9780546306387429
162,0.4171600919149266,1.3447552589189895,0.5767985979959931,-0.7396465273203245
163,1.159392857696113,0.31512942021871704,-1.4456918478958427,0.832850372928252
164,0.3081546174855895,-0.7097174612472033,-1.0581763363796368,0.9492072607060521
165,-0.48416073283262984,-1.1922087404390047,-0.4178344947977306,0.412066394965334
166,0.3431344008611249,0.505165116821715,-0.1294242444896685,-0.22201870730735757
167,-0.21754102158481312,0.1900253668168139,0.23740619463943494,-0.8178986271121947
168,1.1389005319643155,0.5548207358012526,-0.8658484015727794,1.2035712512928596
169,-1.2653482142680779,-0.7474400031096002,0.8271732518080684,-1.2585258275009041
170,0.9414522042404305,0.6384399213285317,-0.7362826642464976,0.5242925466686593
171,-0.2797738273058944,0.3762273284712751,0.8253978173841064,-0.4528038670590107
172,-1.7660124822865915,-1.988096126604686,0.650635751304291,-0.3627003865638306
173,2.220344965072758,2.249383154214061,-0.7545887438285409,1.1723008446023866
174,1.606091439858319,-0.01732228242576447,-2.287800895046642,1.7471656941695557
175,0.4788056337358102,0.23904990568266177,-0.39375252673946415,0.4395166364698978
176,-0.7278471896471874,-1.0765002221245024,0.13009578818954906,0.22808968954255807
177,0.8748784434309703,-1.3977584467792818,-2.2660846113173534,2.506247721742915
178,-0.4182612408958475,0.1912531657935621,0.7896734526524293,-0.564062633200869
179,0.21762945014593285,0.2782685141058752,0.2502761909819183,0.5473436920625443
180,0.8500843548398567,0.3692107281348969,-0.8636440873258704,0.6233490251208452
181,0.3568826661493026,0.7352610716747181,0.11685573193735582,-0.2942159043431957
182,0.3982881027372159,0.7068807912464581,0.10186207634321556,-0.10408689876009805
183,0.029277246934981477,-0.30406548511575976,-0.42949092520552895,0.08146499359097191
184,-0.07906799301548066,-0.9857595243507691,-0.9259560838096208,0.46503766822637227
185,2.1173348504392093,1.4501115946970844,-1.3739574423521994,1.6421474956179283
186,0.6863458607199677,0.04908340214766634,-0.8394374089981561,0.8540542962521834
187,0.17355615222338053,0.2872724496739208,-0.05549574210866429,-0.17144126668771897
188,1.1220858807518428,1.0016835029847206,-0.6636218927439347,0.42073117038149266
189,-0.12207361464128294,0.19791547779962276,0.3552046588870568,-0.28783646525397233
190,0.6782288858891137,0.07268194803777012,-0.8269310482159238,0.7900929447803978
191,1.7208661441794348,0.681111896943388,-1.6631205775251794,1.5723479534672318
192,0.04754746965456539,-0.053258858288932696,-0.07311360682487023,0.1696462735421827
193,0.9732582830005128,0.3299876349956471,-1.0487810725446034,0.8318056303415561
194,1.7733647223341842,0.23053676397470477,-2.0559651523661175,2.155416601223175
195,-1.595021449250533,0.40191825204587306,2.479497558686202,-2.2984753616786047
196,-0.9935635592639926,-0.8862991380209302,0.4936849551719619,-0.5398327997691497
197,1.5180493628450002,0.24684149096103455,-1.8618026674342474,1.5458507598948017
198,-2.08723993049806,-0.5772037560795207,1.995724806072158,-2.546318264419258
199,0.38638899604233146,1.041879545966056,0.4763014399696684,-0.2952810954145373
200,0.9923625455444643,-0.41801970893195534,-1.4099417794628502,2.0699188112150524
201,-1.227900027323793,-1.2499807246512242,0.5824589172711565,-0.3423782321607697
202,-0.4618339523459481,-0.2355569170519513,0.5722689202760222,-0.07232532113804009
203,-0.2986814433223152,-1.2594695877342885,-0.703835956319472,0.7330385852930829
204,-0.603905811309249,-0.5887019487714715,0.2638593279566295,-0.2712352636601004
205,0.24160930360519636,-0.023835948247670297,-0.4675048531020171,0.09650276838586672
206,-0.43594669049392937,-0.07467817944779245,0.7608843635230372,-0.03565112417200052
207,0.6364490487750921,-0.11054250713889179,-0.7703882257485801,1.1831188027711235
208,1.9283756064137174,2.5090200651446155,-0.4059845157441604,0.11634642649907118
209,0.11547762386990978,-0.5361874759701696,-0.5663635683291871,0.7088951736851494
210,0.6074399521502553,-0.5084747150454819,-1.144385063392403,1.3808819118289257
211,0.7293876855170329,0.8991528648449394,-0.13758990264390208,0.19262585593451667
212,-0.8658385736792705,-0.8576120558439628,0.496543864542342,-0.14748029166592572
213,0.27831532467475195,-1.2942177976561784,-1.5144944553638469,1.449468364857672
214,0.765412246493714,2.613577291250667,1.2279989672473357,-1.4109309357267354
215,1.9673671773870307,2.3032576733136323,-0.5297073122846999,0.5345292704049742
216,1.4069789713191112,-0.7301002551892125,-2.4605412167058467,2.452490211596379
217,-1.7120851049684227,0.3591245891891051,2.4915782577554824,-2.592277983142459
218,-0.15451079270452353,-0.28875093497845244,0.057880894781067754,0.2473071474662543
219,0.5694272754668459,-0.3365598650938732,-1.1008622153871932,0.9064695577231136
220,-0.3170208442332282,-0.09105549180114803,0.395229837944435,-0.21605871337276886
221,0.8096540590263435,-0.862189678866261,-2.0566166674102377,1.3488284086077014
222,1.4214991884869477,2.3610926034289608,0.1252469356429831,-0.40109818044993617
223,-0.21903183496461487,-0.06661716287168477,0.14350315031631206,-0.3689124844132762
224,-2.015670619169954,-2.27848347370091,0.5016608423943824,-0.8165426378139211
225,-0.40858856589045645,0.43931979318888503,1.0826266407515703,-0.6118971306207451
226,-1.1283414710084252,-0.6537546831855124,0.7407701212612976,-1.1474974356863608
227,0.2862257886689847,0.929702274250341,0.6108620135591233,-0.144959416280817
228,-2.440768557833921,-1.388196545931662,1.8187960232590894,-2.163148505887197
229,-1.371965427408544,-1.7966699457481503,0.22941669248346028,-0.15960238706047428
230,1.1700607327660826,0.5046633560226215,-1.0574147303225896,1.0981551421495925
231,-0.22156459885610663,1.3345293661336064,1.4002534763921652,-1.5455266057129504
232,0.3670134124591657,0.4008516736539396,-0.1819715572033177,0.022635370033328158
233,0.7470170740365333,-0.01709478656219665,-1.1806087602835338,0.6288927417306137
234,-0.9906855413580078,-1.3344653216213191,0.27804280881573035,0.1726640565559932
235,0.4035651974471458,0.3759049631204711,-0.18039658843276438,0.21635019303602124
236,0.31487131661563994,0.2088988143974498,-0.3705077757215277,-0.032690862536162206
237,1.3278699410269565,-0.3340264079966972,-2.0775894872964287,1.88849928392628
238,1.2052162734976972,1.4509109277972099,-0.25859822487782735,0.34727204319712995
239,-1.2114313635803455,0.8258514247273562,2.2824662689785598,-2.2989088060867
240,1.4296751439845046,0.1391913840868413,-1.7858389626008417,1.6239983428853941
241,-0.4713113694661458,-1.1017471538326156,-0.2815146437560994,0.47997721144362526
242,0.25952375705167113,0.35067675195022535,-0.10847395840200261,-0.11075141993058144
243,0.11914781409972958,0.8358376226236108,0.6026606273005934,-0.5299684726460671
244,0.21378068232386835,0.6353632050928344,0.26574879503677556,-0.30177535384840526
245,0.22812906945117303,-0.2041483596551765,-0.477322440209004,0.4665835951742315
246,1.688773780974472,2.0810341330210167,-0.648947204077785,-0.1349614378351891
247,-1.5018676236510722,0.11357477989128699,2.135790111795924,-1.8752879072003785
248,-0.1757243833972114,-0.4902952676696863,-0.12936743608571039,0.32799173927785086
249,0.40062743844466203,0.64136549363317,-0.02508877309580038,-0.16143362610055864
250,-0.6316257319447139,-0.5851059528851201,0.39453111211753755,-0.14847514330670541
251,-1.6452388953769472,-0.3416125419779741,2.0116963301210298,-1.5071438367485939
252,0.7809249920062339,0.6405110940767007,-0.3777680713809165,0.5779409073222079
253,1.2603643306293952,-0.07670488667615816,-1.8205781521893278,1.4789865535105504
254,-0.5071882661930145,0.50078296057375,1.0760901837150694,-1.1243987964166744
255,0.7309657089687538,0.46556755712886105,-0.35038919480119385,0.8702669363349048
256,-1.3145786778378445,0.19135685671173222,1.9556458612210958,-1.7114723783479564
257,0.5574500524014585,-0.30076933351211677,-1.1098955479443473,0.7612524379440013
258,0.07042600486846376,0.6084542559973363,0.4407223596403968,-0.4405485726981852
259,-2.054826077637978,-1.1565744957029716,1.7293883286181317,-1.5007125704512632
260,1.9980955239595815,1.5299341891869709,-1.3195956694853637,1.1189509079148623
261,0.3844974600606231,0.30456633758798274,-0.2788047188078749,0.14690008406604915
262,-1.1036629384737404,0.11673009155424431,1.406433762891376,-1.7461547617228117
263,-0.016042916249961712,-1.0808760700650648,-0.9909179002973422,0.805516256451397
264,1.3438155170138912,0.9763290376572328,-0.8801163384436049,0.8926915542222038
265,1.643230346298363,0.08910714618483222,-2.15002986954265,1.865896011114295
266,0.16501551997698496,0.7024069601697317,0.4302542783645265,-0.34783311874536815
267,0.1797994184222872,-0.19690210142511308,-0.5139507487517988,0.21167904648086944
268,0.6070030907828988,1.0857002263985074,0.3845244702453274,0.22561938557127992
269,-0.7025237100405702,-1.2653853272642546,-0.16973588214448304,0.2459290660578153
270,0.21253857304633797,-0.1434567826304726,-0.3555811369152358,0.47901996909131334
271,1.2770511204718606,1.0668305280141794,-0.7349289960673326,0.6915361048173673
272,-1.9278772525931926,-0.8233389034723526,1.8002198925484076,-1.7269293270455235
273,-1.6812005985494451,-2.907207351630245,-0.38498275857528663,0.33371448475221827
274,-1.6457248241549938,-1.3723978036091746,0.9306876778687141,-0.9259673522340567
275,1.2753023849767076,2.6281828835053394,0.4979322765456792,-0.9114429270420855
276,0.5381703547759845,-0.537644145021115,-1.3167515765802205,0.8996069032583356
277,0.16809906717176928,-0.7011579866172367,-0.7444598934678488,0.9813289920966959
278,1.3939336358337775,1.1387264272252513,-0.9914684964451985,0.48308775170326723
279,-2.279687313666691,-1.0797801862627927,1.9283090535918248,-2.1391404218263217
280,0.10429437330605398,0.5459905165353118,0.33730243311652996,-0.35103699419970014
281,-0.534119649495409,-1.761819821511445,-1.0669349626550948,0.46430575216651054
282,0.8521384698421636,1.0021545811753194,-0.1289674724067224,0.3978373835768135
283,-1.7932327186641879,-1.1489816661390488,1.3357074000855675,-1.278444848183553
284,-0.6560862429499166,-0.17603428327727277,0.5986636603279397,-0.8639913363164846
285,-0.7434936288827603,-0.30424284826632253,0.5032288595402141,-1.0351215191424539
286,-0.05704761293011508,-1.3896451695087424,-1.1871768720068139,1.058581453199382
287,1.2438186068687571,0.6196233197496126,-1.15784427443594,0.9069308365465172
288,0.6810866165381511,0.42599107254217666,-0.4264659737039963,0.6533371132157978
289,-0.5847913516423681,-0.35931744089809337,0.44157677268370876,-0.443494847009279
290,2.2005634737475477,0.6137582521575127,-2.1557637237425555,2.580779634026793
291,-0.883422515285209,-0.22870111993045553,1.1961661414020248,-0.49530067563052177
292,0.8102669375161901,0.7058265647322034,-0.4815597654215372,0.3419298456089308
293,0.15867979846324773,0.2961760351978704,0.06245775273092292,-0.03802691255023824
294,1.7454339758719062,1.6688194098668854,-0.8006633535239006,0.7957380879690877
295,-0.12482600621726216,0.9318283043939527,0.8953373889773831,-1.1176828621439945
296,-1.3054185544435135,-0.20687252194850636,1.5601551251433963,-1.4144602123616659
297,-1.6636628225167371,-1.0834740030356216,1.2316817196844465,-1.1570235018525301
298,1.106759108585871,-0.6800379934672609,-2.031424680566919,2.015372718021358
299,-0.7056603513036638,-0.0661183057292737,0.8474924699007073,-0.8677386012493119
300,0.304050215607787,0.11387390440388916,-0.3520807527442078,0.19069337582990245
301,-1.915470283527162,-0.2495436031966849,2.1446051638521118,-2.4611323894626222
302,1.5373638875796256,1.7317021766443714,-0.5491285890875008,0.34377182431001524
303,1.19817634803593,0.3213360334267812,-1.2324664140220631,1.3326994524060853
304,0.7299697181988466,-0.27112126668405484,-1.3561880841910676,0.8718436787955298
305,0.7105067412145587,0.3050072439652212,-0.6640541931402905,0.6316041724406746
306,-0.7665297535215773,-0.4741951616811328,0.424928582185273,-0.8450541866834573
307,-2.8818853906803135,-2.494633379373466,1.7022121356436943,-1.272910638512636
308,-1.5007098621265098,-1.7184385085682388,0.46745283535010873,-0.38887832299188907
309,1.4320049520768523,2.1511880192107324,-0.03387493566295878,-0.1371986716746955
310,0.9836107911885033,-0.7232049486657764,-1.9173959719519784,1.8805865342912298
311,-0.5501805234812044,-0.3207822953100869,0.3972407771542851,-0.49107707047667387
312,-0.3913699484318113,0.018001316440503682,0.4446753214006746,-0.6580719689731783
313,0.589259675457906,0.4971703449647275,-0.33951493282294243,0.30651597995494356
314,0.040753115418989225,1.6952795942443302,1.3482109611894455,-1.5710627799213512
315,2.3618464064071927,1.5563255306299562,-1.7562083117173728,1.585268894583513
316,0.7024889656394617,1.8353310667606608,0.6645192181693217,-0.7499634470723926
317,-0.06160480948538955,-1.5676935005824497,-1.223466328635545,1.4083878371408398
318,0.635222394017839,0.9436708877787715,-0.12878302771222438,-0.23601727752561272
319,0.9185674834796287,1.9288553837631208,0.2889035137617306,-0.8661269394660109
320,-0.32434654233036875,0.0809672066628099,0.20104848675926495,-1.000409145835954
321,1.6808071669454818,-0.1214824455032235,-2.3117488225266283,2.223645910949968
322,-0.6885834993367975,-1.2940902901293514,-0.3316451181953738,0.07945243971381842
323,0.7344546536808696,-0.4452297467597877,-1.3190436717702723,1.374016838468632
324,-0.05325080649234965,-0.509497062188912,-0.4646465421026898,0.2206817850355459
325,-0.5785048995055906,0.14927224763112656,0.8427196929543569,-0.9419191980796779
326,0.4461169079752247,0.7734560292292206,-0.19129647249864346,-0.6111518886738968
327,-1.7908457824127477,-0.6271124651036083,1.5473329291030173,-2.1572558414298753
328,-1.2241236217114015,-0.22029331517375408,1.1882262135866843,-1.7476084538745618
329,0.9865673957771031,0.13906750773861704,-1.1329616089783459,1.1920840226897542
330,-2.768046784484554,-2.2210448048532982,1.8638327199670164,-1.2417231491910319
331,0.9284922152488277,1.3773971361407709,-0.010557945235306312,-0.026791275634716945
332,0.8868698722094918,-0.6819265695221732,-1.8267801986677528,1.5948975512967674
333,1.484394137973235,0.4214382207241758,-1.5851598440716652,1.4918312392150275
334,0.24209912346091295,-0.5458676278086482,-0.7763457460151885,0.8144732667592836
335,1.7246187185859618,0.9263324774716385,-1.4294862521293894,1.4055682985171845
336,-0.0383022707009039,-0.43763479634575114,-0.36449897755352045,0.2772099293155847
337,0.6965051395368447,0.5311216542224948,-0.46853043229446084,0.38027198090142533
338,-0.2402944699602672,-0.15856334312275566,0.24183920246920573,-0.0493100592568783
339,1.4648144403961878,2.211239756731269,0.22938507265027683,0.29949244028913946
340,-0.3170751336788376,-0.19000763512829444,0.3408799055255431,-0.07309691924945633
341,1.0421279907259973,1.1594627347355015,-0.325558737517316,0.3501732747315676
342,1.7288088539146311,0.6433845413210386,-1.7328073219916458,1.5689348347004204
343,0.781635181050602,0.40752422251841813,-0.644081288136842,0.67346539270792
344,-1.6246407661875721,-0.49656232610580864,1.5715208107174434,-1.8357861408686997
345,-2.126952212057887,-1.225404616350019,1.5394160008973607,-1.9274503562582344
346,1.8616446542730196,1.2665247942818756,-1.1690759565237507,1.5330448567212833
347,-2.364203948508051,-1.7985336089416524,1.7358051254911295,-1.0445756135773951
348,1.316716602230173,0.9984608327702769,-0.6917977054435277,1.0746000252687153
349,-1.0971775447184287,-1.4092124401204034,0.02136023245024189,-0.4803327107798821
350,-0.43477537859374704,-0.1829112169554118,0.646880645293384,0.028865367269810177
351,-0.016110970236914088,0.9362549692718836,0.9644741243623807,-0.6177482658358021
